country,year,Export,Import
TGO,2022,1348260705.697,2791486760.826
TGO,2023,1455558435.282,3048896759.421
TGO,2024,1338313025.613,3220872792.061
THA,1988,,20283012525.0
THA,1989,20058260419.0,25762676678.0
THA,1990,23068718713.0,33371353753.0
THA,1991,28420867530.0,37588311863.0
THA,1992,32474401190.0,40686780211.0
THA,1993,37166833502.0,46239291015.0
THA,1994,45235493081.0,54437124076.0
THA,1995,56439341056.0,70780755968.0
THA,1996,55678127622.0,72316152492.0
THA,1997,58282513306.0,62461686829.0
THA,1998,53583494946.0,42370057556.0
THA,1999,58423032127.0,50309073337.0
THA,2000,68818989570.0,61921361218.0
THA,2001,64919225910.0,61960580577.0
THA,2002,68107865050.0,64645215520.0
THA,2003,80323274404.0,75824142238.0
THA,2004,96247901276.0,94402609500.0
THA,2005,110110034192.0,118164338331.0
THA,2006,130580046120.0,128584476026.0
THA,2007,153571126168.0,143761449814.0
THA,2008,175907915349.0,178613109342.0
THA,2009,152497202591.0,133769638813.0
THA,2010,195311520256.0,182393379868.0
THA,2011,228823972691.0,228483302294.0
THA,2012,229544513253.0,247575852399.0
THA,2013,228527440414.0,250708238320.0
THA,2014,227572764096.0,227931507413.0
THA,2015,214309375775.35,202642354491.25
THA,2016,215387295500.02,194190234082.14
THA,2017,236634037692.85,221514052365.61
THA,2018,252485154115.23,249173519017.74
THA,2019,246266050278.469,236206439760.276
THA,2020,231633852340.051,206150261652.548
THA,2021,272005785496.897,267332828928.654
THA,2022,287424243392.196,301019948647.819
THA,2023,285074082028.583,288499167734.577
THA,2024,300759403353.17,307555410756.42
TJK,2000,692346000.0,643966000.0
TJK,2016,899320312.0,3031462923.96
TJK,2017,983825951.0,2774084281.72
TJK,2018,1073858043.0,3141648475.12
TJK,2019,891973123.0,3327281572.5
TJK,2020,717905650.0,3139015903.1
TJK,2021,1476799996.0,4215537006.0
TJK,2022,1669060470.0,5182865726.29
TJK,2023,1260585220.0,4249831185.24
TKM,1997,751093563.0,1183429466.0
TKM,1998,593857678.0,1007479556.0
TKM,1999,1186990848.0,1478246016.0
TKM,2000,2505545544.0,1785540350.0
TLS,2004,105654155.0,113488860.0
TLS,2005,43450997.0,101613157.0
TLS,2013,53136023.0,513738509.0
TLS,2017,24174262.76,588047302.41
TLS,2018,23092387.36,519435618.55
TLS,2019,141422984.55,535637257.19
TLS,2020,249889238.74,496895983.99
TLS,2021,458303194.55,542319559.55
TLS,2022,471773786.06,933461587.088
TLS,2023,163722075.93,909435425.2
TON,2000,8901497.0,69463560.0
TON,2001,6762113.0,72657478.0
TON,2002,13786675.0,89002221.0
TON,2003,16384537.0,93016270.0
TON,2004,15710546.0,104749241.0
TON,2005,10071501.0,120327971.0
TON,2006,9581802.0,116510145.0
TON,2007,8048041.0,142563265.0
TON,2008,9291996.0,165923361.0
TON,2009,7798458.0,144620894.0
TON,2010,8257026.0,158777385.0
TON,2011,14392039.0,192928675.0
TON,2012,15583106.0,199169459.0
TON,2013,17083733.0,198026763.0
TON,2014,18879495.0,218185760.0
TTO,1991,1983509504.0,1674476416.0
TTO,1992,1865042048.0,1376723072.0
TTO,1993,1662102528.0,1462865920.0
TTO,1994,1954278016.0,1133733120.0
TTO,1995,2466979328.0,1723649536.0
TTO,1996,2569243648.0,2204458752.0
TTO,1997,2569609984.0,3059441408.0
TTO,1998,2263757312.0,3011492608.0
TTO,1999,2805664263.0,2743761466.0
TTO,2000,4273696871.0,3308350120.0
TTO,2001,5115437006.0,3938985342.0
TTO,2002,3853328894.0,3661026401.0
TTO,2003,5241276859.0,3942188837.0
TTO,2004,6517202314.0,4869582116.0
TTO,2005,9611480341.0,5693909496.0
TTO,2006,14018733574.0,6477696077.0
TTO,2007,13396245457.0,7662830444.0
TTO,2008,18650425228.0,9591397375.0
TTO,2009,9125970627.0,6955437321.0
TTO,2010,10981679472.0,6479599285.0
TTO,2011,14833927215.784,9473477938.439
TTO,2012,12864279970.053,11604235152.605
TTO,2013,18661088930.995,12583601792.031
TTO,2014,14520345608.15,11246127301.658
TTO,2015,10747779549.013,9238864060.889
TTO,2016,7608632115.79,8048587660.633
TTO,2017,8740876129.953,6898750365.563
TTO,2018,10530263000.673,7717407418.469
TTO,2019,7191889249.851,6338601314.153
TTO,2020,5519378227.789,4875999395.396
TTO,2021,8620228624.916,5760698895.64
TTO,2022,11529004578.974,6202573330.287
TTO,2023,7820043099.62,9111338566.12
TTO,2024,7910705738.604,7669565887.964
TUN,1991,3699498752.0,5188116992.0
TUN,1992,4039898624.0,6431543808.0
TUN,1993,3804494592.0,6213943808.0
TUN,1994,4584448000.0,6483873792.0
TUN,1995,5474626110.0,7903050467.0
TUN,1996,5517318144.0,7698143744.0
TUN,1997,5559370752.0,7946986496.0
TUN,1998,5737912832.0,8347290112.0
TUN,1999,5788034048.0,8336881152.0
TUN,2000,5850025809.0,8565540019.0
TUN,2001,6608604992.0,9526901548.0
TUN,2002,6871227940.0,9522562986.0
TUN,2003,8026777787.0,10951391162.0
TUN,2004,9684721716.0,12736541513.0
TUN,2005,10493619813.0,13174322624.0
TUN,2006,11694350650.0,15007295767.0
TUN,2007,15165396232.0,19099373217.0
TUN,2008,19319957405.0,24638377464.0
TUN,2009,14445136032.0,19096173950.0
TUN,2010,16426570438.0,22215362061.0
TUN,2011,17846964540.0,23952125053.0
TUN,2012,17007445910.0,24470606056.0
TUN,2013,17060464620.0,24266395361.0
TUN,2014,16759747696.0,24793340075.0
TUN,2015,14073487589.0,20222503107.0
TUN,2016,13575130953.0,19487207662.0
TUN,2017,14199816336.493,20618072727.872
TUN,2018,15521228910.477,22694713774.572
TUN,2019,14944087490.866,21573846826.992
TUN,2020,13860831812.49,18445428948.93
TUN,2021,16695198641.544,22496204948.891
TUN,2022,18545384594.149,26672667450.171
TUN,2023,20039655622.851,25930493874.99
TUR,1989,11627285800.0,15759743603.0
TUR,1990,12959381795.0,22300671714.0
TUR,1991,13593446109.0,21046996144.0
TUR,1992,14714608125.0,22871025135.0
TUR,1993,15348912704.0,29429302157.0
TUR,1994,18106029972.0,23267977328.0
TUR,1995,21598625792.0,35707437056.0
TUR,1996,23047716864.0,42930274304.0
TUR,1997,26244683776.0,48585060352.0
TUR,1998,26881361920.0,45908185088.0
TUR,1999,26587173645.0,40686712277.0
TUR,2000,27774906045.0,54502820503.0
TUR,2001,31333944395.0,41399079443.0
TUR,2002,36059088599.0,51550081637.0
TUR,2003,47252563934.0,69337116726.0
TUR,2004,63167152820.0,97537610988.0
TUR,2005,73476408143.0,116770589937.0
TUR,2006,85534462303.0,139571710376.0
TUR,2007,107271749904.0,170062714501.0
TUR,2008,132027195626.0,201963574109.0
TUR,2009,102142612603.0,140928421211.0
TUR,2010,113883219184.0,185544331852.0
TUR,2011,134906868830.0,240841676274.0
TUR,2012,152461736556.0,236545140909.0
TUR,2013,161480914702.0,260822803002.0
TUR,2014,166504861795.0,251142429205.0
TUR,2015,150982113766.0,213619211455.0
TUR,2016,149246999263.0,202189241859.0
TUR,2017,164494619316.0,238715127912.0
TUR,2018,177168756288.0,231152482645.0
TUR,2019,180832721702.0,210345202552.0
TUR,2020,169657939777.0,219514372881.0
TUR,2021,225214458038.0,271425552445.0
TUR,2022,254169747663.0,363710572811.0
TUR,2023,255627429011.0,361966912768.0
TUR,2024,261854677473.0,344019959178.0
TUV,1997,,6735530.0
TUV,1998,,10235740.0
TUV,1999,,8090058.0
TUV,2001,,3509661.0
TUV,2002,137814.0,11156811.0
TUV,2003,97545.0,
TUV,2004,133601.0,11480612.0
TUV,2005,62431.0,12901871.0
TUV,2006,,12708703.0
TUV,2008,,26488947.0
TZA,1995,,1652983168.0
TZA,1996,,1252660096.0
TZA,1997,598168576.0,1301926528.0
TZA,1998,630078400.0,1670766464.0
TZA,1999,642050059.0,1588020090.0
TZA,2000,655840668.0,1612984833.0
TZA,2001,768322740.0,1728924816.0
TZA,2002,901362265.0,1691192746.0
TZA,2003,1132004180.0,2164320375.0
TZA,2004,1473113396.0,2556444820.0
TZA,2005,1671777582.0,3246825669.0
TZA,2006,1864681470.0,4526727744.0
TZA,2007,2139346909.0,5919021594.0
TZA,2008,3121078906.0,8087734648.0
TZA,2009,2982404782.0,6530823093.0
TZA,2010,4050546445.0,8012873966.0
TZA,2011,4734959519.0,11184220765.0
TZA,2012,5547229200.0,11715589144.0
TZA,2013,4412548850.0,12525411044.0
TZA,2014,5704653520.0,12691109568.0
TZA,2015,5854230521.0,14705968733.0
TZA,2016,4741924583.0,7876086602.0
TZA,2017,4178109062.771,7765411242.0
TZA,2018,3669212438.537,8553677024.139
TZA,2019,5003764881.184,9054671035.44
TZA,2020,6076410130.381,8516523405.047
TZA,2021,6390862886.744,10873264133.534
TZA,2022,6824846110.904,15654447273.284
TZA,2023,7274328787.87,15117482286.806
UGA,1994,449107488.0,681020032.0
UGA,1995,575277440.0,1037641088.0
UGA,1996,714734336.0,952745344.0
UGA,1997,402403200.0,795344768.0
UGA,1998,509850848.0,1105467776.0
UGA,1999,505700680.0,1015226161.0
UGA,2000,402823507.0,953923987.0
UGA,2001,450527172.0,1005478653.0
UGA,2002,467380001.0,1073752953.0
UGA,2003,531599858.0,1375106363.0
UGA,2004,653542400.0,1720214887.0
UGA,2005,812809548.0,2054137255.0
UGA,2006,962193421.0,2557307353.0
UGA,2007,1336668119.0,3493354095.0
UGA,2008,1724294808.0,4525858559.0
UGA,2009,1567614423.0,4247371346.0
UGA,2010,1618603260.0,4664338469.0
UGA,2011,2159077318.0,5630874738.0
UGA,2012,2357493248.0,6044147372.0
UGA,2013,2407735576.0,5817510222.0
UGA,2014,2261964444.0,6073527802.0
UGA,2015,2267008685.0,5528117117.0
UGA,2016,2482313415.0,4829459128.0
UGA,2017,2901465679.76,5595903639.36
UGA,2018,3087363576.21,6729436499.55
UGA,2019,3563784978.21,7696028888.77
UGA,2020,4148958329.0,8250512382.0
UGA,2021,3965317044.55,9086036680.36
UGA,2022,3577444401.67,9747768913.48
UGA,2023,6305023286.34,11780107481.99
UKR,1996,14400242688.0,17602879488.0
UKR,1997,14217475072.0,17124859904.0
UKR,1998,12637410304.0,14675974144.0
UKR,1999,11581572096.0,11846114304.0
UKR,2000,14572550140.0,13956027190.0
UKR,2001,16264734340.0,15775092660.0
UKR,2002,17927432230.0,16975884130.0
UKR,2003,23066845560.0,23020437660.0
UKR,2004,32666131940.0,28996784330.0
UKR,2005,34227973958.0,36121997444.0
UKR,2006,38367609299.0,45021620604.0
UKR,2007,49294389698.0,60600580936.0
UKR,2008,66952306463.0,85448380848.0
UKR,2009,39695647589.0,45412943890.0
UKR,2010,51430285576.0,60737134586.0
UKR,2011,68393034211.0,82607537264.0
UKR,2012,68694495448.0,84656666978.0
UKR,2013,63320468792.0,76986012502.0
UKR,2014,53913302426.0,54381409090.0
UKR,2015,38127039558.0,37516153220.0
UKR,2016,36361032464.8,39249626345.39
UKR,2017,43428391056.39,49439155766.36
UKR,2018,47334679853.77,57187093429.57
UKR,2019,50054402431.03,60799689210.96
UKR,2020,49230799582.56,53674668694.62
UKR,2021,65870275510.39,69962816304.35
UKR,2022,44443200593.62,55224067358.78
UKR,2023,36185539498.82,63561928404.96
UKR,2024,48738129342.3,84052785204.01
URY,1994,1914475648.0,2707172864.0
URY,1995,2106174080.0,2865744896.0
URY,1996,2397445376.0,3322374912.0
URY,1997,2729518080.0,3715532288.0
URY,1998,2769650688.0,3807613952.0
URY,1999,2237041803.0,3356245106.0
URY,2000,2295400680.0,3465809103.0
URY,2001,2057579754.0,3060842699.0
URY,2002,1861037660.0,1966843510.0
URY,2003,2208149687.0,2190369569.0
URY,2004,2937228124.0,3118631405.0
URY,2005,3421891841.0,3878882321.0
URY,2006,3989321195.0,4806055547.0
URY,2007,4517549425.0,5627662830.0
URY,2008,5941894999.0,9069360168.0
URY,2009,5404763196.0,6906724905.0
URY,2010,6724161707.0,8621757641.0
URY,2011,7911749310.0,10726377515.0
URY,2012,8709217341.0,11652107818.0
URY,2013,9065753626.0,11642380101.0
URY,2014,9165707594.0,10762296786.0
URY,2015,7669514564.0,9489416542.0
URY,2016,6963552025.0,8136629138.0
URY,2017,7889387375.0,8457876667.98
URY,2018,7502144832.0,8893245997.86
URY,2019,7680345441.0,8245758796.97
URY,2020,6863945565.0,7564488840.82
URY,2021,9535273938.0,10320437770.63
URY,2022,11183540265.0,12973460921.68
URY,2023,9192776209.0,12486195279.53
USA,1991,421555416008.0,508944033884.0
USA,1992,447330086418.0,553496473571.0
USA,1993,464757163716.0,603153591727.0
USA,1994,512336854960.0,689029922860.0
USA,1995,582964674560.0,770821455872.0
USA,1996,622784142733.0,817627145588.0
USA,1997,687532541990.0,898025469114.0
USA,1998,680434596823.0,944350087088.0
USA,1999,692783783523.0,1059220066421.0
USA,2000,781830672843.0,1217932974446.0
USA,2001,729080421077.0,1140900159185.0
USA,2002,693068306701.0,1200095833882.0
USA,2003,724736583355.0,1302833508196.0
USA,2004,814844394245.0,1525304217271.0
USA,2005,901041411256.0,1734849141777.0
USA,2006,1037029245257.0,1918997094449.0
USA,2007,1162538149766.0,2017120776311.0
USA,2008,1299898877213.0,2164834031060.0
USA,2009,1056712078245.0,1601895815130.0
USA,2010,1278099187391.0,1968259900993.0
USA,2011,1481682201761.0,2263619062869.0
USA,2012,1544932014357.0,2334677716383.0
USA,2013,1577587252487.0,2326590208528.0
USA,2014,1619742863865.0,2410855476207.0
USA,2015,1501845863839.0,2313424569327.0
USA,2016,1450906272956.0,2247167254438.0
USA,2017,1545809598154.0,2405276626657.0
USA,2018,1665302936591.0,2611432490157.0
USA,2019,1644276220783.0,2567492197103.0
USA,2020,1430253623489.0,2405381557667.0
USA,2021,1753136708106.0,2932976075226.0
USA,2022,2062089832731.0,3372902165775.0
USA,2023,2018542583771.0,3168471121076.0
USA,2024,2063802611123.0,3356812501330.0
UZB,2017,10079471003.21,12034948143.34
UZB,2018,10919011727.15,17313951650.57
UZB,2019,14929506690.43,21867269545.15
UZB,2020,13280562707.47,20020135797.97
UZB,2021,14092247992.431,23885922503.94
UZB,2022,15286928437.648,28264000159.02
UZB,2023,21016916974.258,36660333514.05
UZB,2024,31856439478.45,55524324833.77
VCT,1993,57776384.0,133719856.0
VCT,1994,50350364.0,130004184.0
VCT,1995,59372568.0,134407776.0
VCT,1996,50370012.0,
VCT,1997,46063944.0,182020336.0
VCT,1998,49645860.0,192106912.0
VCT,1999,49406644.0,200717984.0
VCT,2000,50590162.0,161577642.0
VCT,2001,44600752.0,186471804.0
VCT,2002,39295543.0,177688293.0
VCT,2003,37852177.0,201236836.0
VCT,2004,36610705.0,225256445.0
VCT,2005,39881288.0,240433824.0
VCT,2006,38106987.0,271318516.0
VCT,2007,47713695.0,326687511.0
VCT,2008,52205585.0,373180796.0
VCT,2009,49063774.0,333490161.0
VCT,2010,41515805.0,379498171.0
VCT,2011,38431984.0,383476910.0
VCT,2012,43042465.0,403242335.0
VCT,2013,48802679.557,369910153.786
VCT,2014,49307191.589,361551896.633
VCT,2015,46868923.738,333671111.325
VCT,2016,43012868.72,334767433.147
VCT,2017,42299408.856,329952436.688
VCT,2018,43665885.793,353627074.298
VCT,2019,38157024.14,335230895.65
VCT,2020,55214771.47,321193214.61
VCT,2021,34719205.288,372496089.109
VCT,2022,44931173.969,437950552.339
VCT,2023,40799282.271,456433084.893
VEN,1994,16649651200.0,8036687872.0
VEN,1995,19093022720.0,10791265280.0
VEN,1996,23072342016.0,8902211584.0
VEN,1997,22889846784.0,13158796288.0
VEN,1998,17054107648.0,14250360832.0
VEN,1999,20076191895.0,13553948776.0
VEN,2000,30948109688.0,14584193887.0
VEN,2001,25304275826.0,16435588338.0
VEN,2002,23987243772.0,11673375652.0
VEN,2003,24974284733.0,8357731503.0
VEN,2004,39886652066.0,14697160950.0
VEN,2005,55412877449.0,21848134453.0
VEN,2006,61385240164.0,30559000000.0
VEN,2007,,41911000000.0
VEN,2008,83477843236.0,47450066625.0
VEN,2009,56583100316.0,38676637470.0
VEN,2010,66962672650.0,32342886987.0
VEN,2011,91094183485.0,48725656517.0
VEN,2012,95034872067.0,59073186152.0
VEN,2013,87961213304.0,44951787132.0
VNM,2000,14482743000.0,15636528000.0
VNM,2001,15029192447.0,16217930602.0
VNM,2002,16706052543.0,19745553636.0
VNM,2003,20149323745.0,25255777876.0
VNM,2004,26485034706.0,31968819728.0
VNM,2005,32447129167.0,36761116336.0
VNM,2006,39826222802.0,44891115726.0
VNM,2007,48561343186.0,62764687710.0
VNM,2008,62685129696.0,80713829087.0
VNM,2009,57096274457.0,69948810000.0
VNM,2010,72236665000.0,84838552670.0
VNM,2011,96905673959.0,106749853535.0
VNM,2012,114529170983.0,113780430859.0
VNM,2013,132032853998.0,132032531179.0
VNM,2014,150217138752.0,147839047559.0
VNM,2015,162016742480.0,165775857847.0
VNM,2016,176580786634.72,174978350264.05
VNM,2017,215118606999.0,213215299139.3
VNM,2018,243698698324.33,236868822761.78
VNM,2019,264610322649.83,253442015854.49
VNM,2020,281441457236.895,261309451920.758
VNM,2021,335792597810.0,330752261349.424
VNM,2022,370909157438.999,358788312545.154
VNM,2023,353077513296.001,325443689199.0
VUT,1993,1363525.0,73518919.0
VUT,1994,20734153.0,83255464.0
VUT,2000,23327961.0,86738083.0
VUT,2006,36698396.0,159110672.0
VUT,2007,29905859.0,201713524.0
VUT,2009,37745611.0,277511435.0
VUT,2010,46174039.0,276007294.0
VUT,2011,63531915.0,280646739.0
WLF,2000,,36792886.0
WLF,2001,,32586898.0
WLF,2002,,37984253.0
WLF,2003,,41684482.0
WLF,2004,,52613665.0
WLF,2005,,50778367.0
WLF,2006,,57200285.0
WSM,2001,62670364.0,136000192.0
WSM,2002,71468461.0,132315218.0
WSM,2003,87124747.0,150420686.0
WSM,2004,85225566.0,209891669.0
WSM,2005,87170055.0,238644814.0
WSM,2006,65146872.0,275100282.0
WSM,2007,97466745.0,265606784.0
WSM,2008,71991313.0,287905445.0
WSM,2009,45976145.0,230538859.0
WSM,2010,70249889.0,309847819.0
WSM,2011,66263848.0,345905720.0
WSM,2012,76101616.0,345515175.0
WSM,2013,62108623.0,366588279.0
WSM,2014,50921620.0,388023853.0
WSM,2015,58927552.0,370582374.0
WSM,2016,56040486.0,349840565.0
WSM,2017,44401814.197,356189844.917
WSM,2018,46101305.352,362883715.503
WSM,2019,49272482.14,390681506.03
WSM,2021,28836585.461,368240215.628
WSM,2022,43296530.183,445412385.976
WSM,2023,42913094.05,473312434.532
YEM,2004,4072486780.0,3987422348.0
YEM,2005,5607665601.0,5399865157.0
YEM,2006,6654084088.0,6080883262.0
YEM,2007,6298942738.0,8510708299.0
YEM,2008,7583784105.0,10546160169.0
YEM,2009,6258955204.0,9184846734.0
YEM,2010,6437477010.0,9255368349.0
YEM,2011,6947667409.0,10033590105.0
YEM,2012,7062059466.0,11259564178.0
YEM,2013,7129806232.0,13272928405.0
YEM,2014,2416887808.0,12041580986.0
YEM,2015,509857735.0,6572822909.0
YEM,2018,15456132.069,3309026257.702
YEM,2019,23783553.271,4715958741.226
ZA1,1992,21114607616.0,18373402624.0
ZA1,1993,24265703424.0,18026516480.0
ZA1,1994,25621499904.0,21109549056.0
ZA1,1995,28226242560.0,26744547328.0
ZA1,1996,23468783616.0,26872406016.0
ZA1,1997,22485379072.0,30878982144.0
ZA1,1998,19586019328.0,26624038912.0
ZA1,1999,23188553728.0,24092430336.0
ZAF,2000,26297951898.0,26770731386.0
ZAF,2001,25997548577.0,25595222834.0
ZAF,2002,23064420006.0,26220644490.0
ZAF,2003,31635889150.0,34414478462.0
ZAF,2004,40263523063.0,47603274062.0
ZAF,2005,46991046533.0,55032638723.0
ZAF,2006,52601759841.0,68469125117.0
ZAF,2007,64026608364.0,79872587204.0
ZAF,2008,73965545962.0,87593067645.0
ZAF,2009,53863891902.0,63766057981.0
ZAF,2010,82328529848.445,82795945685.887
ZAF,2011,107956344322.584,102793028690.571
ZAF,2012,98782056078.647,104135663360.337
ZAF,2013,95115322860.215,103366084512.526
ZAF,2014,92590712424.77,99794562485.372
ZAF,2015,80035689874.235,85267207335.952
ZAF,2016,75912597473.476,75149135298.341
ZAF,2017,88233218989.624,83086880674.466
ZAF,2018,93677434344.6,92636961890.609
ZAF,2019,89395988333.925,88037490927.971
ZAF,2020,85226766450.055,68943156587.84
ZAF,2021,121321278845.567,93439563371.935
ZAF,2022,121616282067.877,111880322479.528
ZAF,2023,110607523884.529,107122724129.389
ZAF,2024,110109356049.439,101240165964.946
ZMB,1995,1055005568.0,708202560.0
ZMB,1996,926349468.0,798927009.0
ZMB,1997,1123429439.0,1000681995.0
ZMB,1998,1032256960.0,1099536256.0
ZMB,1999,1062903296.0,822126464.0
ZMB,2000,887567095.0,923299706.0
ZMB,2001,1015759028.0,1090033774.0
ZMB,2002,998618798.0,1354013465.0
ZMB,2003,1019305480.0,1626605331.0
ZMB,2004,1616178594.0,2188135901.0
ZMB,2005,2206136798.0,2539714852.0
ZMB,2006,3805186863.0,3051044126.0
ZMB,2007,4719883440.0,3868435349.0
ZMB,2008,4769349612.08,4914488362.578
ZMB,2009,3809902952.073,3777785028.425
ZMB,2010,6524743817.576,5305797332.88
ZMB,2011,8783903105.63,7275453293.698
ZMB,2012,9358361722.721,8770730015.453
ZMB,2013,10596212324.304,10537901708.228
ZMB,2014,9682995919.496,9927963294.053
ZMB,2015,6565142511.608,7932461752.768
ZMB,2016,6379082559.782,7287991585.888
ZMB,2017,8028213379.385,8002113495.118
ZMB,2018,9022458135.361,9494919978.485
ZMB,2019,7039405155.378,7173221888.47
ZMB,2020,7923921916.573,5285972555.51
ZMB,2021,11013140616.688,6981410691.323
ZMB,2022,11642769409.162,9003919006.784
ZMB,2023,10431183715.611,10125486798.647
ZWE,1995,1845905792.0,2658853376.0
ZWE,2000,1607052525.67,2016521465.45
ZWE,2001,1120045146.82,1416477345.03
ZWE,2002,2153577443.748,2217402145.664
ZWE,2003,1512803757.25,1071934217.677
ZWE,2004,2719242678.452,2805368400.875
ZWE,2005,1878365444.771,2346150598.176
ZWE,2006,5775966939.876,2126608790.055
ZWE,2007,2800978443.178,3183028819.425
ZWE,2008,1166271664.02,1919571100.271
ZWE,2009,1795153722.872,5719474473.651
